alpha_i,alpha_j,observations,correlation,turnover_sum,turnover_product,demeaned_correlation,turnover_model_contribution
alpha080,alpha044,883,0.07567389007347254,0.41710915539803733,0.03894847051463491,-0.13492993772434309,0.014066412683714384
alpha080,alpha045,883,0.11041967557335403,0.7396998699639745,0.12797790224695052,-0.10018415222446161,0.037910673969570576
alpha080,alpha046,883,0.09280234066263694,0.14978819168705082,-0.03482747037488351,-0.1178014871351787,-0.0056925903442813
alpha080,alpha047,883,0.17502229295626856,0.2780351739665379,0.0005664682544111172,-0.03558153484154708,0.003786772875175582
alpha080,alpha048,883,-0.025055928258514812,0.8009354762349187,0.14487786551905407,-0.23565975605633044,0.04243689785015211
alpha080,alpha049,883,0.07536062084751037,0.6906658937830061,0.11444537685842071,-0.13524320695030528,0.03428633239012787
alpha080,alpha050,883,0.21709762049069986,-0.36711663660389626,-0.17748422100192862,0.0064937926928842205,-0.04389956044344921
alpha080,alpha051,883,0.07820273475576829,0.6593496169212711,0.10580262861092815,-0.13240109304204734,0.031971592832307175
alpha080,alpha052,883,0.09981830614779917,-0.056091862605938014,-0.09164678789115559,-0.11078552165001647,-0.020910194529552662
alpha080,alpha053,883,-0.06787070064942904,0.9908949633720733,0.1973033831435739,-0.2784745284472447,0.05647773486283599
alpha080,alpha054,883,0.03889367475016584,0.9795056377065597,0.19416012716616823,-0.1717101530476498,0.05563589396421117
alpha080,alpha055,883,0.15217638351582194,0.2499595521616611,-0.007181915508534054,-0.0584274442819937,0.0017115660206350435
alpha080,alpha056,883,-0.0107950432690893,0.8538112622004145,0.15947066365102086,-0.22139887106690495,0.046345206426090954
alpha080,alpha057,883,0.0891330365454191,0.8469624163043111,0.15758050119246178,-0.12147079125239654,0.045838974647928986
alpha080,alpha058,883,0.0860064401406931,0.3997810817290103,0.0341662232827362,-0.12459738765712254,0.01278560980412501
alpha080,alpha059,883,0.22460797794869264,0.14307160444885458,-0.03668113174204884,0.014004150150876998,-0.006189046236610042
alpha080,alpha060,883,-0.07238902960638925,0.8410805167250847,0.15595719911524702,-0.2829928574042049,0.04540421461271546
alpha080,alpha061,883,0.05916889311358566,-0.8783029299709274,-0.31856275535792367,-0.15143493468422997,-0.08168384559000894
alpha080,alpha062,883,0.038471699768745635,0.02358291753619224,-0.06965793303835678,-0.17213212802907002,-0.015021040906025825
alpha080,alpha063,883,0.15617938184648597,-0.43367056391570236,-0.1958519484676639,-0.05442444595132967,-0.04881888750640538
alpha080,alpha064,883,0.059335683394890405,-0.5250597015432494,-0.22107376243225602,-0.15126814440292524,-0.05557390672390645
alpha080,alpha065,883,0.17524516905879892,-0.36389687597220655,-0.1765956230156564,-0.035358658739016724,-0.043661572149572794
alpha080,alpha066,883,0.14888237333970764,0.14160498498362523,-0.03708589322978296,-0.061721454458108005,-0.006297451271711271
alpha080,alpha067,883,0.09408475919901015,0.6719427871919774,0.1092781247807973,-0.1165190685988055,0.03290241578781608
alpha080,alpha068,883,0.07958213682186802,0.0821646918251378,-0.053490381279052944,-0.13102169097594762,-0.010690974758231735
alpha080,alpha069,883,0.38131283958367607,0.2360754717652298,-0.011013680441642214,0.17070901178586043,0.0006853255687615466
alpha080,alpha070,883,0.05196836347050398,0.6182651180387799,0.09446402082292403,-0.15863546432731165,0.02893483609406463
alpha080,alpha071,883,0.07238635641638855,0.35348291997084486,0.021388735136102698,-0.1382174713814271,0.00936348568160664
alpha080,alpha072,883,-0.20338513081773807,-0.19515809069915535,-0.13002665036473918,-0.41398895861555374,-0.031189261250846582
alpha080,alpha073,883,0.26345008927668717,0.4405523029796333,0.04541837188800407,0.05284626147887153,0.015799210656683337
alpha080,alpha074,883,0.07141802069124907,-0.8298988489873821,-0.3052040700985276,-0.13918580710656658,-0.07810606265280821
alpha080,alpha075,883,-0.045291595377907626,-0.18199662770818126,-0.1263943152789975,-0.2558954231757233,-0.03021643299420199
alpha080,alpha076,883,0.2246408981541105,-0.275068304798019,-0.1520804808985853,0.014037070356294867,-0.03709581695238259
alpha080,alpha077,883,0.26611628447757024,0.04782909483374298,-0.0629664094172059,0.0555124566797546,-0.01322888706971996
alpha080,alpha078,883,-0.11847744303344897,0.054307128777086044,-0.06117858461420587,-0.3290812708312646,-0.01275006382097408
alpha080,alpha079,883,0.1225854870498351,0.01779375656466292,-0.07125564087131676,-0.08801834074798054,-0.015448946176072929
alpha081,alpha001,883,-0.11275518767460262,-0.3202637167165931,-0.23287323409775335,-0.32335901547241824,-0.05547352573289528
alpha081,alpha002,883,0.20773245360954204,-0.7909817308859748,0.08183753340148693,-0.002871374188273601,0.007594097221495311
alpha081,alpha003,883,0.19220578972998442,-1.0040760432674865,0.22430727660357455,-0.01839803806783122,0.03614484595525068
alpha081,alpha004,883,0.25304385811377994,-0.4627399551426053,-0.1376170403772377,0.0424400303159643,-0.03638431007823748
alpha081,alpha005,883,0.23739699801471084,-0.46953648787647,-0.13307304170154946,0.0267931702168952,-0.035473698733539054
alpha081,alpha006,883,0.13865254596945725,-1.000588113684084,0.22197533059102847,-0.07195128182835839,0.03567752704831304
alpha081,alpha007,883,0.2855773990589138,-0.5778255376751079,-0.06067358183802773,0.07497357126109813,-0.02096494241402372
alpha081,alpha008,883,0.2413309264509076,-0.8805315423347222,0.14170838822776205,0.03072709865309195,0.019592137606782384
alpha081,alpha009,883,0.06992476150604862,-0.07060670826298843,-0.39978791842450606,-0.14067906629176702,-0.08892300844465595
alpha081,alpha010,883,0.00976093470660333,-0.07314740156834121,-0.3980892718547148,-0.2008428930912123,-0.0885826019112296
alpha081,alpha011,883,0.15478618955088344,-0.29491592457697213,-0.24982015959995185,-0.0558176382469322,-0.05886966726405971
alpha081,alpha012,883,0.1059467041139048,-0.11595923385348317,-0.36946630823119486,-0.10465712368391084,-0.08284659773193265
alpha081,alpha013,883,0.31757874560224286,-0.7373257394997044,0.04596442525222135,0.10697491780442722,0.0004051736363961146
alpha081,alpha014,883,0.11750650223029245,-0.475073187853853,-0.12937133697208433,-0.09309732556752319,-0.034731881985349926
alpha081,alpha015,883,0.30623869118670605,-0.6824343588240744,0.009265365472231002,0.0956348633888904,-0.006949269566728987
alpha081,alpha016,883,0.32173508911696613,-0.707541406487943,0.026051334995574615,0.11113126131915049,-0.0035853834015545398
alpha081,alpha017,883,0.11541733754735714,0.031080328375421074,-0.4677734307309922,-0.0951864902504585,-0.10254721549221717
alpha081,alpha018,883,0.08833321882830816,-0.18056933645489126,-0.32626954421150073,-0.12227060896950748,-0.07419002316445956
alpha081,alpha019,883,0.14091110327632497,-1.0142199214014198,0.23108923008071552,-0.06969272452149067,0.03750394049208307
alpha081,alpha020,883,0.06518995444251947,-0.013999467893620388,-0.43763416081676626,-0.14541387335529615,-0.09650734553106118
alpha081,alpha021,883,0.3370957517481133,-0.6842199651470214,0.010459179006938718,0.12649192395029765,-0.006710030908061307
alpha081,alpha022,883,0.1402549272537709,-0.610504179790413,-0.03882542597535454,-0.07034890054404475,-0.016586600779433296
alpha081,alpha023,883,0.14924683787565285,-0.4794399758317793,-0.12645180732870612,-0.06135698992216279,-0.03414681209334762
alpha081,alpha024,883,0.24651699185426684,-1.2103138102483464,0.36219289810120553,0.0359131640564512,0.0637769427422327
alpha081,alpha025,883,0.14062527785260778,-0.11386353130359783,-0.3708674446612258,-0.06997854994520786,-0.08312738362552959
alpha081,alpha026,883,0.18792863025422252,-1.0194702492602477,0.23459947328436684,-0.022675197543593123,0.038207388602884126
alpha081,alpha027,883,0.5334031099894833,-1.3852038379325848,0.47912017342036245,0.32279928219166765,0.08720901458238864
alpha081,alpha028,883,0.06517922033560992,-0.171820922874325,-0.3321185235780522,-0.1454246074622057,-0.07536215091937844
alpha081,alpha029,883,0.1327839505064284,-0.2633880625644458,-0.27089893150351013,-0.07781987729138723,-0.0630938253674472
alpha081,alpha030,883,0.2222340976180765,-0.5658327307328239,-0.06869168474393926,0.011630269820260858,-0.02257175966688671
alpha081,alpha031,883,0.24360591884165755,-0.905835800604466,0.15862620802933117,0.033002091043841913,0.022982446393907882
alpha081,alpha032,883,0.16185288409638868,-1.3428922311131,0.45083164853825625,-0.04875094370142696,0.08154003148601308
alpha081,alpha033,883,0.11569775071746542,0.007150320867529203,-0.4517744020081159,-0.09490607708035022,-0.0993410312261092
alpha081,alpha034,883,0.12242928749404415,0.0029601456894368106,-0.44897295144417126,-0.08817454030377149,-0.09877962422597326
alpha081,alpha035,883,0.2374269809261784,-0.22893312835991497,-0.29393467362775755,0.026823153128362753,-0.06771015772337816
alpha081,alpha036,883,0.08973933287516822,-0.49587188536944327,-0.11546582696166732,-0.12086449492264742,-0.03194523610953762
alpha081,alpha037,883,0.1264983975562715,-0.32581442688291157,-0.2291621624921969,-0.08410543024154413,-0.05472983187508489
alpha081,alpha038,883,0.19313173875214448,-0.15833073975955214,-0.3411377362573183,-0.017472089045671158,-0.07716958925115648
alpha081,alpha039,883,0.16047002606542288,-1.015269535326367,0.23179097676122204,-0.05013380173239276,0.037644569601812485
alpha081,alpha040,883,0.15175728264359462,-1.1780125706948845,0.34059706453408645,-0.058846545154221025,0.05944916616305949
alpha081,alpha041,883,0.0977206585421314,-0.08001452890212479,-0.39349807532372255,-0.11288316925568424,-0.08766253217854457
alpha081,alpha042,883,0.10474444560880428,-0.5834691740106922,-0.056900382025837824,-0.10585938218901136,-0.02020879814550153
alpha081,alpha043,883,0.2308467618163869,-0.33465716471939866,-0.22325012019182716,0.020242934018571246,-0.053545066391358545
alpha081,alpha044,883,0.3252521104294552,-0.5274494691047711,-0.09435381230751692,0.11464828263163954,-0.027714416202752126
alpha081,alpha045,883,0.08965327583302023,-0.20485875453883395,-0.31003022220298104,-0.12095055196479541,-0.07093568444066382
alpha081,alpha046,883,0.30841408156047573,-0.7947704328157577,0.08437056858657926,0.09781025376266009,0.008101714133535009
alpha081,alpha047,883,0.23888524057377278,-0.6665234505362706,-0.0013722859626744525,0.028281412775957138,-0.009081040891707467
alpha081,alpha048,883,0.12341694858756458,-0.1436231482678898,-0.35097087896075607,-0.08718687921025106,-0.07914013808685409
alpha081,alpha049,883,0.1520581572332605,-0.25389273071980234,-0.27724728249611186,-0.05854567056455515,-0.06436602653795373
alpha081,alpha050,883,0.19604327184769,-1.3116752611067048,0.42996073156889153,-0.014560555950125648,0.07735752723744312
alpha081,alpha051,883,0.16014894743109526,-0.28520900758153733,-0.2563099713465349,-0.050454880366720384,-0.06017021698319018
alpha081,alpha052,883,0.16257243795772613,-1.0006504871087465,0.22201703196585626,-0.048031389840089506,0.03568588394885768
alpha081,alpha053,883,0.047840265152893996,0.046336338869264804,-0.4779732332177659,-0.16276356264492164,-0.10459124246516353
alpha081,alpha054,883,0.07013440841517062,0.034947013203751265,-0.4703586034105396,-0.140469419382645,-0.10306528068941789
alpha081,alpha055,883,0.20695159500389979,-0.6945990723411474,0.017398400988455836,-0.003652232793915855,-0.005319419970263644
alpha081,alpha056,883,0.13289696149091884,-0.090747362302394,-0.3863223604898629,-0.0777068663068968,-0.08622452838488288
alpha081,alpha057,883,0.11105908633778389,-0.09759620819849735,-0.3817433864893669,-0.09954474146003175,-0.08530690803119753
alpha081,alpha058,883,0.2971895754996085,-0.5447775427737982,-0.08276867810931608,0.08658574770179286,-0.025392770580983208
alpha081,alpha059,883,0.23735025011979366,-0.8014870200539539,0.0888611176224777,0.02674642232197802,0.009001614240876997
alpha081,alpha060,883,0.0335556184276463,-0.10347810777772382,-0.37781088959056386,-0.17704820937016935,-0.08451884083650386
alpha081,alpha061,883,0.3805096980981289,-1.8228615544737359,0.7717276193403485,0.16990587030031326,0.145847161028946
alpha081,alpha062,883,0.33227565408019066,-0.9209757069666162,0.1687483860800408,0.12167182628237502,0.02501091753219172
alpha081,alpha063,883,0.21176639008152753,-1.3782291884185107,0.4744570901400557,0.0011625622837118932,0.08627453883990227
alpha081,alpha064,883,0.42684468467994996,-1.4696183260460578,0.5355576743074373,0.21624085688213432,0.09851901536411503
alpha081,alpha065,883,0.2626625688467356,-1.3084555004750151,0.4278080768816666,0.05205874104891997,0.0769261380757576
alpha081,alpha066,883,0.2223637439554123,-0.8029536395191832,0.08984166419948966,0.011759916157596667,0.009198114482351444
alpha081,alpha067,883,0.046121564358450155,-0.27261583731083106,-0.2647294627656937,-0.16448226343936548,-0.06185747196499667
alpha081,alpha068,883,0.2593699541163011,-0.8623939326776706,0.12958201769604424,0.04876612631848545,0.017162028937235646
alpha081,alpha069,883,-0.02285769894954225,-0.7084831527375787,0.026680963937087233,-0.2334615267473579,-0.003459206591653729
alpha081,alpha070,883,0.0795892893131154,-0.32629350646402855,-0.22884186138170595,-0.13101453848470024,-0.05466564395476416
alpha081,alpha071,883,0.17875541145198479,-0.5910757045319637,-0.051814838268648335,-0.031848416345830854,-0.019189661880336228
alpha081,alpha072,883,0.18449593509445664,-1.1397167152019638,0.3149933746147959,-0.026107892703359004,0.05431822045407656
alpha081,alpha073,883,0.004685282768379081,-0.5040063215231751,-0.11002733816783637,-0.20591854502943657,-0.030855370124282328
alpha081,alpha074,883,0.5652271611847094,-1.7744574734901906,0.7393658124456045,0.3546233333868938,0.13936189758664755
alpha081,alpha075,883,0.4969585542899452,-1.1265552522109896,0.3061939363213384,0.28635472649212956,0.05255482461950748
alpha081,alpha076,883,0.1870146888306299,-1.2196269293008275,0.3684194259938973,-0.02358913896718573,0.06502473072410477
alpha081,alpha077,883,0.0625813048820595,-0.8967295296690655,0.15253797382356596,-0.14802252291575613,0.021762372284596862
alpha081,alpha078,883,0.2699630621619112,-0.8902514957257224,0.14820691579555936,0.05935923436409554,0.020894433964994987
alpha081,alpha079,883,0.3257528972478316,-0.9267648679381455,0.17261888017137392,0.11514906945001593,0.02578655944600067
alpha081,alpha080,883,0.05387089293948447,-0.39259337744286504,-0.1845153587776604,-0.15673293485833117,-0.04578267126421107
alpha082,alpha001,883,-0.3325621160514968,-0.1162724971679398,-0.16182058644854502,-0.5431659438493125,-0.03714805462226062
alpha082,alpha002,883,0.4707230117997774,-0.5869905113373215,0.05686783927676284,0.26011918400196177,0.004785122196214844
alpha082,alpha003,883,0.41388847255961786,-0.8000848237188333,0.15586821381726418,0.20328464476180222,0.023768295159911912
alpha082,alpha004,883,0.6701246310330057,-0.258748735593952,-0.09562829436125629,0.45952080323519007,-0.0244557821395691
alpha082,alpha005,883,0.6388431013774537,-0.2655452683278167,-0.09247072868665145,0.4282392735796381,-0.023850323669099026
alpha082,alpha006,883,0.32705964180291497,-0.7965968941354308,0.1542477748141362,0.11645581400509933,0.023457578417512982
alpha082,alpha007,883,0.46299555747160287,-0.3738343181264546,-0.04216128415531872,0.2523917296737872,-0.014203563324216632
alpha082,alpha008,883,0.44985851848050173,-0.6765403227860689,0.09847131885525602,0.2392546906826861,0.012762526851457633
alpha082,alpha009,883,0.023184708255758565,0.13338451128566486,-0.2778074331519785,-0.1874191195420571,-0.05938835808277261
alpha082,alpha010,883,-0.08060189916654313,0.13084381798031208,-0.27662706570804524,-0.29120572696435876,-0.059162024400168864
alpha082,alpha011,883,0.15771902507801291,-0.09092470502831884,-0.17359678491931646,-0.052884802719802726,-0.03940612297263867
alpha082,alpha012,883,0.25845270893784356,0.08803198569517012,-0.2567373399634838,0.047848881140027916,-0.05534819939433474
alpha082,alpha013,883,0.5278117084514096,-0.5333345199510511,0.03194008224647458,0.31720788065359395,5.262266398247013e-6
alpha082,alpha014,883,0.32159744042160154,-0.2710819683051997,-0.08989846213784769,0.1109936126237859,-0.02335709542596044
alpha082,alpha015,883,0.41059034450081533,-0.47844313927542115,0.006438382153215374,0.1999865167029997,-0.004884650382776846
alpha082,alpha016,883,0.4539558839321939,-0.5035501869392897,0.018102734404340282,0.24335205613437824,-0.0026480283768468863
alpha082,alpha017,883,0.3211130554607816,0.23507154792407436,-0.3250496828423069,0.11050922766296598,-0.06844698842864855
alpha082,alpha018,883,0.009778794007448103,0.02342188309376203,-0.22672046956861455,-0.20082503379036754,-0.049592509628721096
alpha082,alpha019,883,0.5836835946503635,-0.8102287018527666,0.16058090522291116,0.37307976685254784,0.024671946651061843
alpha082,alpha020,883,0.2832100587277684,0.1899917516550329,-0.30410629554600754,0.07260623092995275,-0.06443112540452736
alpha082,alpha021,883,0.5398025021829272,-0.48022874559836815,0.0072679476764713445,0.32919867438511163,-0.0047255824410061265
alpha082,alpha022,883,0.17638966378794965,-0.40651296024175976,-0.0269792843509406,-0.03421416400986599,-0.011292437688995724
alpha082,alpha023,883,0.2999989829364569,-0.275448756283126,-0.08786971889959706,0.08939515513864124,-0.02296808696039259
alpha082,alpha024,883,0.5069457412542571,-1.006322590699693,0.2516831417114786,0.29634191345644145,0.04214066351873999
alpha082,alpha025,883,0.12507809585925214,0.09012768824505546,-0.25771097147455235,-0.0855257319385635,-0.05553489177265457
alpha082,alpha026,883,0.5795846735331573,-0.8154790297115944,0.16302012764360996,0.36898084573534173,0.025139663882678073
alpha082,alpha027,883,0.4422687831848973,-1.1812126183839315,0.33293438699642997,0.23166495538708168,0.05772046763482448
alpha082,alpha028,883,-0.040177050232247456,0.0321702966743283,-0.23078484937975027,-0.2507808780300631,-0.0503718483464083
alpha082,alpha029,883,0.5518669666145707,-0.05939684301579251,-0.18824414980117782,0.3412631388167551,-0.04221473316533046
alpha082,alpha030,883,0.4058187339432395,-0.36184151118417063,-0.04773295974726218,0.19521490614542383,-0.015271923741542145
alpha082,alpha031,883,0.6574795071762138,-0.7018445810558127,0.11022729215260602,0.4468756793783982,0.01501671705524218
alpha082,alpha032,883,0.46808259350030784,-1.1389010115644467,0.3132770583904936,0.2574787657024922,0.05395120443089527
alpha082,alpha033,883,0.022175380209408395,0.2111415404161825,-0.3139321655347739,-0.18842844758840724,-0.06631522120094523
alpha082,alpha034,883,0.13697081428424,0.2069513652380901,-0.3119854739155308,-0.07363301351357565,-0.06594194600995135
alpha082,alpha035,883,0.5191124022357902,-0.02494190881126168,-0.2042513878775744,0.30850857443797464,-0.04528409699840364
alpha082,alpha036,883,0.23368404453270522,-0.29188066582079,-0.08023570379865948,0.02308021673488958,-0.021504276043098663
alpha082,alpha037,883,0.08233782257796615,-0.12182320733425828,-0.15924181097917697,-0.1282660052198495,-0.03665357830339048
alpha082,alpha038,883,0.34890909712488005,0.04566047978910115,-0.23705218315349924,0.1383052693270644,-0.05157360017412108
alpha082,alpha039,883,0.7033326744183016,-0.8112783157777137,0.16106853987881248,0.492728846620486,0.024765449863135856
alpha082,alpha040,883,0.44941923237266795,-0.9740213511462312,0.23667647739380335,0.2388154045748523,0.03926315819946438
alpha082,alpha041,883,0.020917893397418206,0.1239766906465285,-0.2734367028566674,-0.18968593440039744,-0.05855027712036556
alpha082,alpha042,883,0.16477634625131157,-0.3794779544620389,-0.03953933660191374,-0.04582748154650407,-0.013700808823144853
alpha082,alpha043,883,0.22506839260091352,-0.13066594517074537,-0.15513360955422126,0.014464564803097879,-0.03586583685714235
alpha082,alpha044,883,0.484562746900398,-0.32345824955611785,-0.06556523896107833,0.2739589191025824,-0.018691236468630114
alpha082,alpha045,883,0.26800407626133105,-0.0008675349901806628,-0.2154359755771654,0.05740024846351541,-0.04742872487293875
alpha082,alpha046,883,0.45238443236751374,-0.5907792132671044,0.05862801253469242,0.2417806045696981,0.00512263277187112
alpha082,alpha047,883,0.6672975733377443,-0.4625322309876173,-0.000953583695934201,0.4566937455399287,-0.006302048719979517
alpha082,alpha048,883,0.07074143654335066,0.06036807128076349,-0.24388510633192936,-0.13986239125446498,-0.05288380291977563
alpha082,alpha049,883,0.27133794056151417,-0.04990151117114905,-0.1926555364707716,0.06073411276369853,-0.04306060992637632
alpha082,alpha050,883,0.45849704524184776,-1.1076840415580516,0.29877412920334717,0.24789321744403212,0.05117028956549524
alpha082,alpha051,883,0.2759628439798865,-0.08121778803288404,-0.17810647082994324,0.06535901618207088,-0.04027084846535237
alpha082,alpha052,883,0.6904567297053089,-0.7966592675600932,0.15427675255799966,0.4798529019074933,0.0234631348563286
alpha082,alpha053,883,-0.1231274228626274,0.2503275584179181,-0.33213739314299434,-0.33373125066044307,-0.0698060462219045
alpha082,alpha054,883,0.046674430222358766,0.23893823275240456,-0.32684608576811286,-0.16392939757545688,-0.06879144598864612
alpha082,alpha055,883,0.3489478929145608,-0.4906078527924941,0.012089922923632514,0.13834406511674516,-0.0038009759375622564
alpha082,alpha056,883,0.05090878052664886,0.1132438572462593,-0.26845039179734115,-0.1596950472711668,-0.05759415947203019
alpha082,alpha057,883,0.01856714340031699,0.10639501135015594,-0.26526852222369207,-0.19203668439749866,-0.056984040765461104
alpha082,alpha058,883,0.27304709594405147,-0.3407863232251449,-0.057514879643051235,0.062443268146235825,-0.017147592173713845
alpha082,alpha059,883,0.352083617692195,-0.5974958005053006,0.06174843674866628,0.14147978989437934,0.005720969423110159
alpha082,alpha060,883,-0.3775840396276216,0.10051311177092948,-0.2625358811933181,-0.5881878674254373,-0.056460060956616424
alpha082,alpha061,883,0.2532227585284115,-1.6188703349250826,0.5362635015743078,0.04261893073059583,0.09670851963464966
alpha082,alpha062,883,-0.14038915513970718,-0.716984487417963,0.11726106224064821,-0.3509929829375228,0.016365431893826544
alpha082,alpha063,883,0.08347069575558086,-1.1742379688698574,0.3296940709764236,-0.12713313204223478,0.05709914191004497
alpha082,alpha064,883,0.3443388228513452,-1.2656271064974045,0.37215207350566215,0.13373499505352957,0.06524040005625423
alpha082,alpha065,883,0.360012814949221,-1.1044642809263618,0.2972782774140354,0.14940898715140535,0.05088346223401939
alpha082,alpha066,883,0.744130174879662,-0.5989624199705299,0.06242980583235232,0.5335263470818464,0.00585162092041774
alpha082,alpha067,883,0.11750485857809555,-0.06862461776217776,-0.18395706608759682,-0.09309896921972009,-0.04139269130920129
alpha082,alpha068,883,0.13434917469587318,-0.6584027131290173,0.09004486143717758,-0.07625465310194246,0.01114676631134805
alpha082,alpha069,883,0.12662622056763678,-0.5044919331889254,0.018540255379884338,-0.08397760723017886,-0.0025641343876317193
alpha082,alpha070,883,0.15282512678781782,-0.12230228691537526,-0.15901923789669895,-0.057778701009997824,-0.036610900249480535
alpha082,alpha071,883,-0.03213610186000473,-0.38708448498331033,-0.03600545828229247,-0.24273992965782037,-0.013023192968806996
alpha082,alpha072,883,0.10990146251291869,-0.9357254956533105,0.2188848057401727,-0.10070236528489696,0.03585163191098549
alpha082,alpha073,883,0.36014008788156376,-0.30001510197452186,-0.07645656855616896,0.14953626008374812,-0.020779632542562695
alpha082,alpha074,883,0.04309797172219848,-1.5704662539415373,0.5137757021905289,-0.16750585607561716,0.092396517914893
alpha082,alpha075,883,0.2533601181195283,-0.9225640326623364,0.2127701903332885,0.04275629032171266,0.03467916360049558
alpha082,alpha076,883,0.6767091131128988,-1.0156357097521742,0.256009875090853,0.4661052853150832,0.04297030813866882
alpha082,alpha077,883,0.17524443507307166,-0.6927383101204122,0.10599665726049359,-0.03535939272474398,0.014205499175754598
alpha082,alpha078,883,-0.15760516205466366,-0.6862602761770691,0.10298706127686712,-0.3682089898524793,0.013628413671046162
alpha082,alpha079,883,0.12746800935642946,-0.7227736483894922,0.11995061832523557,-0.08313581844138618,0.01688115022909808
alpha082,alpha080,883,0.21166077795430654,-0.18860215789421175,-0.12821732682954462,0.0010569501564909045,-0.030704680115323412
alpha082,alpha081,883,0.16811862117097776,-1.1331607823970202,0.31061023527742004,-0.042485206626837885,0.0534398451087308
alpha083,alpha001,883,-0.3862067885312396,0.9393117447147465,0.20585237206650867,-0.5968106163290552,0.057679941270222704
alpha083,alpha002,883,0.1811763152363746,0.46859373054536485,-0.07234172033569376,-0.02942751256144105,-0.00975035525761194
alpha083,alpha003,883,0.014822336900658217,0.255499418163853,-0.1982803439799429,-0.19578149089715743,-0.04027608879605661
alpha083,alpha004,883,0.17723399294936368,0.7968355062887342,0.12164899202857846,-0.03336983484845196,0.037270237974313905
alpha083,alpha005,883,0.564608580102718,0.7900389735548696,0.11763224484987586,0.35400475230490236,0.036296635512096005
alpha083,alpha006,883,0.01030388295632457,0.2589873477472555,-0.1962189794780348,-0.20029994484149108,-0.03977644332042711
alpha083,alpha007,883,0.18685012787736596,0.6817499237562317,0.05363347484531689,-0.023753699920449678,0.02078424270188141
alpha083,alpha008,883,0.27203690398076275,0.3790439190966174,-0.12526561058606417,0.061433076182947105,-0.022578354523065787
alpha083,alpha009,883,0.6386857714372981,1.1889687531683513,0.3533995293622729,0.4280819436394825,0.09344327643806064
alpha083,alpha010,883,0.5888801190552434,1.1864280598629984,0.3518979809896189,0.3782762912574278,0.09307932244053085
alpha083,alpha011,883,0.33852595571272076,0.9646595368543674,0.22083290354483895,0.12792212791490512,0.06131100931701626
alpha083,alpha012,883,0.12060726098012935,1.1436162275778563,0.3265962112078601,-0.0899965668176863,0.08694653283191336
alpha083,alpha013,883,0.16259763743753508,0.5222497219316351,-0.04063105837604194,-0.04800619036028056,-0.0020641412170138576
alpha083,alpha014,883,0.015964317755877387,0.7845022735774866,0.1143600581505219,-0.19463951004193825,0.03550350393433096
alpha083,alpha015,883,0.08145806851144283,0.5771411026072651,-0.008190282012922325,-0.1291457592863728,0.005799042184435708
alpha083,alpha016,883,0.13936256546273976,0.5520340549433966,-0.023028533635974527,-0.07124126233507588,0.002202460753617687
alpha083,alpha017,883,0.5175716561978594,1.2906557898067605,0.41349651315119695,0.3069678284000438,0.10800993169059876
alpha083,alpha018,883,0.8009919025932402,1.0790061249764484,0.28841167543025936,0.5903880747954245,0.07769114373278474
alpha083,alpha019,883,0.11966095787854004,0.24535554002991966,-0.20427537048405434,-0.0909428699192756,-0.041729198067262906
alpha083,alpha020,883,-0.046452528887821386,1.2455759935377193,0.3868543778786142,-0.25705635668563703,0.10155225652556456
alpha083,alpha021,883,0.17671362339524183,0.5753554962843181,-0.009245574386375292,-0.033890204402573815,0.0055432543024895396
alpha083,alpha022,883,0.13258638766648026,0.6490712816409265,0.034320414986655084,-0.07801744013133538,0.016103031314953064
alpha083,alpha023,883,0.20595093654705887,0.7801354855995604,0.1117792888116308,-0.004652891250756769,0.034877962103846014
alpha083,alpha024,883,0.25911715540707436,0.049261651182993305,-0.3201667529917974,0.04851332760925872,-0.06981962306528834
alpha083,alpha025,883,0.6798112745856444,1.1457119301277419,0.32783477028412383,0.4692074467878288,0.0872467419594996
alpha083,alpha026,883,0.080077563772953,0.24010521217109193,-0.20737831141585178,-0.13052626402486264,-0.04248130687494009
alpha083,alpha027,883,0.11185903278772626,-0.12562837650124525,-0.42352666499275504,-0.09874479501008938,-0.0948725976095468
alpha083,alpha028,883,0.8521090598961735,1.0877545385570146,0.2935819831362419,0.6415052320983579,0.07894435288163507
alpha083,alpha029,883,0.04687324354849948,0.9961873988668938,0.23946585298365214,-0.16373058424931616,0.06582737159846555
alpha083,alpha030,883,0.2743474660002621,0.6937427306985157,0.06072121727758974,0.06374363820244647,0.02250221079313082
alpha083,alpha031,883,0.2274483428838451,0.35373966082687364,-0.14022041357078532,0.016844515086029466,-0.026203186348456163
alpha083,alpha032,883,0.28054232028681386,-0.08331676968176038,-0.3985205281913072,0.06993849248899822,-0.08881146523618416
alpha083,alpha033,883,0.7785156758208134,1.266725782298869,0.3993538916252649,0.5679118480229978,0.10458196111458884
alpha083,alpha034,883,0.5498157061679088,1.2625356071207765,0.39687750035578573,0.33921187837009315,0.10398171904554268
alpha083,alpha035,883,0.49565199913180163,1.0306423330714245,0.2598287005086631,0.28504817133398597,0.07076303660452697
alpha083,alpha036,883,0.2922828543429274,0.7637035760618963,0.10206803914056846,0.08167902654511175,0.032524093122225664
alpha083,alpha037,883,0.6477495165583775,0.933761034548428,0.20257190535305292,0.4371456887605619,0.05688480273464875
alpha083,alpha038,883,0.6967853389659963,1.1012447216717876,0.30155467407855907,0.48618151116818065,0.0808768199219056
