alpha_i,alpha_j,observations,correlation,turnover_sum,turnover_product,demeaned_correlation,turnover_model_contribution
alpha088,alpha009,792,-0.11095357877843136,0.06237357587816661,-0.24520752525928707,-0.22589703964264932,-0.07041095007462062
alpha088,alpha010,792,-0.1127024087681712,0.05679329031510205,-0.24261281161608028,-0.22764586963238914,-0.06965924574399092
alpha088,alpha011,792,0.03221618678176655,-0.1291501861422112,-0.15615306510731303,-0.08272727408245141,-0.044611331094164104
alpha088,alpha012,792,0.029026253431884183,0.021962856879752635,-0.22641740372661806,-0.08591720743233378,-0.06496733753335042
alpha088,alpha013,792,0.14059382721917416,-0.5752127534190938,0.05125650487920307,0.025650366354956197,0.015476483367016765
alpha088,alpha014,792,0.08659280936734622,-0.3406284552990845,-0.057820185181764086,-0.028350651496871743,-0.016123697448406648
alpha088,alpha015,792,0.22725930016182558,-0.7801943048240011,0.14656854976027575,0.11231583929760762,0.04308896271935313
alpha088,alpha016,792,0.13923738757472273,-0.5732507839495334,0.050344230965495326,0.024293926710504773,0.015212192063253829
alpha088,alpha017,792,-0.035084720067858226,0.14004431083582347,-0.28132275868147333,-0.15002818093207618,-0.08087375294931749
alpha088,alpha018,792,0.15749430133461376,-0.009994857148742597,-0.21155774902645608,0.0425508404703958,-0.06066240514937896
alpha088,alpha019,633,0.0779926189190694,-0.7802548713497115,0.14659671190158668,-0.036950841945148555,0.04309712146305059
alpha088,alpha020,792,-0.05349016399972981,0.12189040576779209,-0.27288158042542116,-0.16843362486394778,-0.07842829224605104
alpha088,alpha021,792,0.03433406372373477,-0.5045860785999976,0.01841660902505605,-0.08060939714048318,0.005962565715402262
alpha088,alpha022,792,-0.01555482908970528,-0.40876826711292064,-0.026136627528522905,-0.13049828995392324,-0.006944778009627374
alpha088,alpha023,792,0.20416728822933897,-0.3022062486706081,-0.07568569091876241,0.08922382736512101,-0.021299443167611926
alpha088,alpha024,684,0.08950537945406527,-0.7893797898489952,0.15083960417935016,-0.02543808141015269,0.044326313172871896
alpha088,alpha025,792,-0.02736790384090265,0.05712425296983936,-0.24276670218421229,-0.1423113647051206,-0.06970382877796491
alpha088,alpha026,792,0.17410812905285508,-0.8041448311675422,0.15770503314687898,0.05916466818863712,0.04631526971920728
alpha088,alpha027,792,0.11856844873914862,-0.7906264741342819,0.15141928575428887,0.0036249878749306658,0.04449425045235108
alpha088,alpha028,792,-0.038286320486125666,0.022181185838975215,-0.22651892203115637,-0.15322978135034362,-0.06499674800388901
alpha088,alpha029,792,0.11792261534039257,-0.1689017944053064,-0.13766941599401897,0.0029791544761746114,-0.03925650547759594
alpha088,alpha030,792,-0.030502639593825567,-0.4018750133873814,-0.029341843334346335,-0.14544610045804351,-0.007873348531522209
alpha088,alpha031,792,-0.06859265477595387,-0.6930507621892236,0.10604866302034768,-0.18353611564017183,0.03135010497727716
alpha088,alpha032,649,0.08869393209003473,-0.8981117937042595,0.20139766445566548,-0.026249528774183226,0.05897329086824986
alpha088,alpha033,792,0.02256964429498869,0.11410844897995842,-0.2692631366701613,-0.09237381656922927,-0.0773800070728143
alpha088,alpha034,792,-0.05910673262766358,0.12313620385047896,-0.2734608499350721,-0.17405019349188156,-0.07859611014770904
alpha088,alpha035,792,0.0056501640933262634,-0.12723555032534561,-0.15704332988312947,-0.1092932967708917,-0.04486924621675975
alpha088,alpha036,684,-0.06317064644704411,-0.2847560593926282,-0.08379965635734293,-0.17811410731126207,-0.02365010832664753
alpha088,alpha037,683,0.033659585056787386,-0.18033195965435933,-0.13235463319649873,-0.08128387580743057,-0.0377167805620116
alpha088,alpha038,792,0.009085361255455369,-0.024469352349312357,-0.20482741780039165,-0.10585809960876259,-0.05871258724078226
alpha088,alpha039,633,0.03510905492428727,-0.6922376288120953,0.10567057336103945,-0.07983440593993069,0.031240570102393228
alpha088,alpha040,792,0.22448069579497495,-0.9395141205295849,0.22064886245621776,0.109537234930757,0.06455048006780242
alpha088,alpha041,792,0.050620862863330576,0.05853579770254225,-0.24342304034729537,-0.06432259800088738,-0.06989397393746596
alpha088,alpha042,792,0.021869554580431536,-0.38364814230326527,-0.037816949229994325,-0.09307390628378642,-0.010328638278420885
alpha088,alpha043,792,0.026909328008445553,-0.18638531975351658,-0.12953994999453347,-0.08803413285577241,-0.036901349711749076
alpha088,alpha044,792,0.09590755379255549,-0.39246427261044564,-0.03371763686868081,-0.019035907071662472,-0.009141042544043512
alpha088,alpha045,792,0.013336845753760871,-0.03678984654564377,-0.19909865105163135,-0.10160661511045709,-0.057052928655533415
alpha088,alpha046,792,0.05745354592369453,-0.6171917763339154,0.07077585424844227,-0.057489914940523426,0.021131357649712895
alpha088,alpha047,792,-0.08347410499011969,-0.43733693626684805,-0.012852806336180909,-0.19841756585433765,-0.0030963741814296693
alpha088,alpha048,632,0.011535412080304867,-0.03190488960716842,-0.2013700517302337,-0.10340804878391309,-0.05771096725303753
alpha088,alpha049,792,0.00809004689291905,-0.05653096804077684,-0.18991945104533367,-0.10685341397129891,-0.05439365856054049
alpha088,alpha050,792,0.19587746548971782,-1.240027801560604,0.3603813079250599,0.08093400462549986,0.10503181975759932
alpha088,alpha051,792,0.0275363397717339,-0.06817655624784702,-0.18450450117179013,-0.08740712109248405,-0.05282491463354024
alpha088,alpha052,643,0.018766242098213697,-0.6980629087798352,0.10837920417159128,-0.09617721876600427,0.032025276929560635
alpha088,alpha053,792,-0.011902456364682405,0.13872128561203734,-0.2807075802000733,-0.12684591722890037,-0.08069553200004655
alpha088,alpha054,792,0.015214094173615663,0.13320824464537373,-0.2781441338584663,-0.0997293666906023,-0.07995288599694415
alpha088,alpha055,792,0.06410103857012905,-0.5400854307485025,0.03492304983417905,-0.050842422294088904,0.010744582055427108
alpha088,alpha056,792,0.014476582673654191,0.06446461100561551,-0.24617981194825658,-0.10046687819056377,-0.0706926274445398
alpha088,alpha057,792,0.01882151313987979,0.04564851556270966,-0.23743072930618883,-0.09612194772433817,-0.0681579649671224
alpha088,alpha058,792,0.2058131715586944,-0.34904504785340223,-0.05390664934507692,0.09086971069447645,-0.01498992230361787
alpha088,alpha059,792,0.15710440869351236,-0.6640262200240082,0.09255287061101497,0.0421609478292944,0.027440291797724663
alpha088,alpha060,792,-0.08458322220088427,0.047585809277163604,-0.23833152952061942,-0.19952668306510224,-0.0684189322703901
alpha088,alpha061,688,0.14552295263412474,-1.2836236985822915,0.38065246923241947,0.030579491769906778,0.11090449853335917
alpha088,alpha062,792,0.09329655059693577,-1.0816781469407482,0.28675209942025615,-0.021646910267282188,0.08370099003818052
alpha088,alpha063,645,0.0887018514923131,-1.0317599897911967,0.26354122213881603,-0.026241609371904853,0.07697665765728276
alpha088,alpha064,738,0.16700101827817943,-0.9853755355788631,0.24197344127576154,0.05205755741396147,0.07072834030662783
alpha088,alpha065,792,0.06670956060958312,-0.920852357325837,0.2119715410102401,-0.04823390025463484,0.062036607245541484
alpha088,alpha066,792,0.11419686107527423,-0.6038590298703477,0.06457641180782314,-0.0007465997889437304,0.019335341452587033
alpha088,alpha067,792,-0.04532412233613232,-0.05337798350594558,-0.19138552153525568,-0.16026758320035028,-0.0548183881021483
alpha088,alpha068,792,0.11059509654781345,-0.35657571735539184,-0.05040504881254738,-0.004348364316404507,-0.0139754873229683
alpha088,alpha069,792,0.157509745423131,-0.5478220621271267,0.03852041824189076,0.04256628455891305,0.011786761572240859
alpha088,alpha070,792,-0.055958402750542355,-0.10291121550239912,-0.1683536262315423,-0.1709018636147603,-0.04814590788925916
alpha088,alpha071,659,0.1584095009379492,-0.3477981602533084,-0.054486425457060006,0.04346604007373124,-0.01515788697105404
alpha088,alpha072,792,0.07460761112530037,-0.8414478892299957,0.17505015869540536,-0.04033584973891759,0.05134025813142711
alpha088,alpha073,792,0.1930382491443068,-0.3297586472271452,-0.06287441385600624,0.07809478828008885,-0.017587938249069734
alpha088,alpha074,792,0.1119272789881291,-1.2068773707293787,0.3449670653770986,-0.003016181876088861,0.10056621989959011
alpha088,alpha075,792,0.07678221398373677,-0.6422577794107557,0.08243101049969755,-0.038161246880481184,0.02450792733445323
alpha088,alpha076,744,0.15507496343141344,-0.9275344218439571,0.21507855834367431,0.040131502567195484,0.06293672907247168
alpha088,alpha077,792,0.02381047998933573,-0.7168159784414048,0.11709898117098913,-0.09113298087488222,0.03455144938397898
alpha088,alpha078,792,0.05344074302340204,-0.7336590713528793,0.12493065976114401,-0.061502717840815915,0.03682033432537982
alpha088,alpha079,713,0.008441325181183953,-0.48278593016101856,0.008280005451763607,-0.106502135683034,0.003025929981486336
alpha088,alpha080,792,0.02540038121904072,-0.2650299701337849,-0.09297186669471631,-0.08954307964517724,-0.02630735347202268
alpha088,alpha081,792,0.1158095640679205,-0.9875095887039216,0.24296573041515035,0.0008661032037025479,0.0710158125081435
alpha088,alpha082,792,0.05975384157357407,-0.8741570308025606,0.1902592111599728,-0.055189619290643886,0.05574641317374607
alpha088,alpha083,792,-0.007741995262144512,0.08132675826436975,-0.25402035040307075,-0.12268545612636247,-0.07296407914264254
alpha088,alpha084,792,0.03728910809919896,-0.46821787360863376,0.0015061701947158758,-0.077654352765019,0.0010635086904024647
alpha088,alpha085,792,-0.13383390621930022,-0.6893804719971014,0.10434205644468034,-0.24877736708351816,0.030855690668026157
alpha088,alpha086,792,0.030002652859760538,-0.42273473843581133,-0.019642516558857848,-0.08494080800445741,-0.0050633945466515735
alpha088,alpha087,775,0.11814025511953548,-0.4217701027833181,-0.0200910515415144,0.00319679425531752,-0.00519333786035194
alpha089,alpha001,857,0.005041338853125682,0.1180289479143464,-0.018278441987141313,-0.10990212201109227,-0.005401551399540372
alpha089,alpha002,857,-0.014539952644447495,-0.2341704574230639,0.012891957576100394,-0.12948341350866546,0.004013330431028425
alpha089,alpha003,857,-0.044314546094401004,-0.5494810284715952,0.0407976165214384,-0.15925800695861897,0.012442111744577577
alpha089,alpha004,857,0.0815006291502556,-0.5021509116084819,0.036608800096308965,-0.033442831713962354,0.011176898202077906
alpha089,alpha005,857,0.1264786452660028,0.14074017945300576,-0.02028843448260029,0.011535184401784845,-0.006008660775430204
alpha089,alpha006,857,-0.00515565329921664,-0.3974426132170686,0.027341892063568986,-0.12009911416343459,0.008377869466947954
alpha089,alpha007,854,-0.005427029296802749,-0.025890608466624263,-0.005541253878996469,-0.12037049016102071,-0.0015543398599960807
alpha089,alpha008,857,0.12827349939472665,-0.3094012785595518,0.019550045916847558,0.013330038530508695,0.006024376674386339
alpha089,alpha009,857,-0.016815943283860862,0.4388500893718588,-0.04667179818257765,-0.13175940414807882,-0.01397763951836333
alpha089,alpha010,857,-0.016797756885407755,0.43326980380879426,-0.046177930992452564,-0.13174121774962572,-0.013828469109893302
alpha089,alpha011,857,-0.013484176402129027,0.24732632735148102,-0.029721536207231038,-0.12842763726634698,-0.00885788758283584
alpha089,alpha012,857,-0.017460370454448582,0.39843937037344485,-0.043095363246204825,-0.13240383131866654,-0.012897393105982528
alpha089,alpha013,857,-0.09422302287116405,-0.19873623992540168,0.009755953650838731,-0.209166483735382,0.003066114264721833
alpha089,alpha014,857,-0.02320431971670234,0.035848058194607735,-0.01100525773354239,-0.1381477805809203,-0.0032047181462272058
alpha089,alpha015,857,-0.0017845428418208347,-0.4037177913303089,0.0278972587284639,-0.1167280037060388,0.008545615520764625
alpha089,alpha016,857,-0.10440385131301477,-0.19677427045584123,0.009582315162612173,-0.21934731217723274,0.0030136675245196476
alpha089,alpha017,857,0.007262609182264863,0.5165208243295156,-0.05354582410741259,-0.1076808516819531,-0.016053908757430367
alpha089,alpha018,857,-0.00724234292073207,0.3664816563449496,-0.04026703730271919,-0.12218580378495003,-0.012043109718237596
alpha089,alpha019,633,0.07813660612331265,-0.4037783578560193,0.027902618995340963,-0.03680685474090531,0.008547234565753941
alpha089,alpha020,857,-0.050781503480428924,0.4983669192614843,-0.05193916473766836,-0.1657249643446469,-0.01556862437480871
alpha089,alpha021,857,-0.02305060399054588,-0.12810956510630533,0.0035053420922378474,-0.13799406485476384,0.0011781445877975338
alpha089,alpha022,857,-0.020423121712515323,-0.032291753619228425,-0.004974738862090544,-0.13536658257673329,-0.0013832264955815352
alpha089,alpha023,857,0.03927688027651188,0.0742702648230841,-0.014405705078317706,-0.07566658058770608,-0.004231808282084339
alpha089,alpha024,684,0.05010732964954157,-0.41290327635530294,0.028710193770580015,-0.06483613121467638,0.008791158967903412
alpha089,alpha025,857,-0.07972356895762302,0.4336007664635316,-0.04620722189423245,-0.19466702982184098,-0.013837316297700726
alpha089,alpha026,857,0.012208382434799853,-0.42766831767385,0.03001693146091194,-0.1027350784294181,0.009185853328912945
alpha089,alpha027,857,0.03516150794141473,-0.4141499606405897,0.028820527992366604,-0.07978195292280323,0.0088244849333881
alpha089,alpha028,857,0.052867207959625094,0.3986576993326674,-0.04311468582538032,-0.062076252904592864,-0.012903229405874354
alpha089,alpha029,857,0.18801759313767596,0.20757471908838582,-0.026203433978594128,0.073074132273458,-0.00779526030777397
alpha089,alpha030,857,0.06564844188703307,-0.025398499893689197,-0.00558480653869556,-0.049295018977184885,-0.0015674947489362104
alpha089,alpha031,853,0.05321735768333039,-0.3165742486955314,0.020184869093165785,-0.061726103180887566,0.006216122217340196
alpha089,alpha032,649,0.07179067277625166,-0.5216352802105673,0.038333208330282705,-0.0431527880879663,0.011697748110260288
alpha089,alpha033,857,0.008573525754466908,0.49058496247365063,-0.05125044494205066,-0.10636993510975105,-0.015360599595499794
alpha089,alpha034,857,0.03826266912937373,0.4996127173441712,-0.0520494205286322,-0.07668079173484423,-0.015601926650609005
alpha089,alpha035,851,0.03810391963800343,0.2492409631683466,-0.029890985566103805,-0.07683954122621453,-0.008909069014976801
alpha089,alpha036,684,-0.023501559497466355,0.091720454101064,-0.015950084097719343,-0.13844502036168432,-0.0046982811593336525
alpha089,alpha037,683,0.007058535095477906,0.19614455383933288,-0.0251918399426941,-0.10788492576874005,-0.007489712786986385
alpha089,alpha038,857,0.02270421681509327,0.35200716114437985,-0.03898601356434645,-0.09223924404912469,-0.011656182143104566
alpha089,alpha039,633,0.08238763063953963,-0.315761115318403,0.02011290505268418,-0.032555830224678325,0.006194385796034145
alpha089,alpha040,857,0.04568429651310338,-0.5630376070358927,0.041997402677110114,-0.06925916435111458,0.012804501865842576
alpha089,alpha041,857,0.023757806800212673,0.43501231119623446,-0.046332146617707175,-0.09118565406400528,-0.013875049259924862
alpha089,alpha042,857,0.09011368861039905,-0.0071716288095730885,-0.007197923556696523,-0.02482977225381891,-0.0020547296357571196
alpha089,alpha043,845,-0.07376079569677699,0.19009119374017563,-0.024656104645781395,-0.18870425656099493,-0.007327896301359878
alpha089,alpha044,857,-0.015382114409799212,-0.01598775911675343,-0.006417677195936337,-0.13032557527401717,-0.001819059660773824
alpha089,alpha045,857,-0.03246911101999242,0.33968666694804844,-0.03789562351514026,-0.14741257188421036,-0.011326834633725486
alpha089,alpha046,857,0.08917107091216131,-0.24071526284022318,0.013471186833234106,-0.02577238995205665,0.004188284075676375
alpha089,alpha047,857,0.021941094017576372,-0.06086042277315584,-0.0024463506279739314,-0.0930023668466416,-0.0006195379712265152
alpha089,alpha048,632,-0.01664648484489941,0.3445716238865238,-0.03832795263697859,-0.13158994570911736,-0.01145741773984715
alpha089,alpha049,857,-0.010868844625906008,0.31994554545291537,-0.03614849210178567,-0.12581230549012395,-0.010799121289344557
alpha089,alpha050,857,0.015113079249987876,-0.8635512880669118,0.06859350525423866,-0.09983038161423008,0.020837737449150257
alpha089,alpha051,857,-0.0012595879202411562,0.3082999572458452,-0.03511783267402315,-0.11620304878445911,-0.010487815150959702
alpha089,alpha052,643,0.1475538412964172,-0.32158639528614297,0.02062845477085662,0.03261038043219923,0.006350105316553238
alpha089,alpha053,857,-0.01201603637705429,0.5151977991057295,-0.05342873354952776,-0.12695949724127226,-0.016018542070400116
alpha089,alpha054,857,0.05453782099373441,0.509684758139066,-0.05294081764979819,-0.06040563987048355,-0.01587116922296871
alpha089,alpha055,857,0.04096436726676877,-0.16360891725481025,0.006647110573206905,-0.0739790935974492,0.0021271019127530777
alpha089,alpha056,857,0.011654330176905248,0.4409411244993077,-0.04685685925717235,-0.10328913068731271,-0.0140335364004425
alpha089,alpha057,853,-0.013372035825839604,0.42212502905640187,-0.045191594625014354,-0.12831549669005757,-0.013530550556562526
alpha089,alpha058,857,-0.027569640388217118,0.027431465640289962,-0.010260371317201743,-0.14251310125243508,-0.002979728486636403
alpha089,alpha059,857,0.10144727459258066,-0.2875497065303161,0.017616135123944,-0.013496186271637303,0.005440247441486796
alpha089,alpha060,857,-0.003750973495300387,0.4240623227708558,-0.04536304925621407,-0.11869443435951835,-0.013582337672373282
alpha089,alpha061,688,0.09331427686982668,-0.9071471850885993,0.07245183524824332,-0.021629183994391274,0.02200312902147167
alpha089,alpha062,835,-0.039220187755211175,-0.7052016334470561,0.054579222633648575,-0.15416364861942913,0.016604785139849552
alpha089,alpha063,645,0.28416030533840225,-0.6552834762975044,0.0501613591159019,0.16921684447418428,0.015270388932358646
alpha089,alpha064,738,0.12865959853616932,-0.6088990220851709,0.04605623585501448,0.013716137671951359,0.014030454541310538
alpha089,alpha065,812,0.042614847532098196,-0.5443758438321449,0.04034579677772435,-0.07232861333211976,0.012305641582006994
alpha089,alpha066,857,0.10388207592335477,-0.22738251637665544,0.012291210296514324,-0.011061384940863186,0.0038318773625214543
alpha089,alpha067,857,0.011209860532018747,0.32309852998774663,-0.03642753796693487,-0.10373360033219921,-0.01088340586325123
alpha089,alpha068,850,0.027911922987834088,0.019900796138300397,-0.009593890983054514,-0.08703153787638387,-0.0027784210386627844
alpha089,alpha069,853,0.1843618122308722,-0.17134554863343446,0.007331818973308269,0.06941835136665424,0.0023339150677231624
alpha089,alpha070,802,-0.0174781317812598,0.2735652979912931,-0.03204374114732051,-0.13242159264547776,-0.009559299351810664
alpha089,alpha071,659,-0.06575685108908412,0.028678353240383814,-0.01037072353278298,-0.18070031195330208,-0.0030130598870674705
alpha089,alpha072,828,-0.0079344733347676,-0.4649713757363035,0.033318331767433054,-0.12287793419898556,0.010183026743332511
alpha089,alpha073,857,0.1258225533531297,0.04671786626654703,-0.011967258962515246,0.010879092488911737,-0.0034952863782213243
alpha089,alpha074,804,0.01062009747710117,-0.8304008572356867,0.06565962132643084,-0.10432336338711679,0.019951570737399484
alpha089,alpha075,823,-0.06727244487647017,-0.2657812659170635,0.015689581638898387,-0.18221590574068813,0.004858340451004556
alpha089,alpha076,744,0.11334403297340544,-0.5510579083502649,0.040937173758436814,-0.0015994278908125215,0.012484264393030959
alpha089,alpha077,838,0.0831017723541351,-0.34033946494771256,0.022288141486762437,-0.03184168851008286,0.0068514063754092506
alpha089,alpha078,821,-0.03355088980185301,-0.3571825578591871,0.023778791181155036,-0.14849435066607097,0.007301650546806721
alpha089,alpha079,713,0.0401146197117177,-0.10630941666732635,0.0015759823968971665,-0.07482884115250026,0.0005953899938616964
alpha089,alpha080,857,0.3370131960778604,0.11144654335990734,-0.01769588512605801,0.22206973521364243,-0.005225592666783082
alpha089,alpha081,806,-0.04708863236634032,-0.6110330752102293,0.04624510411427099,-0.16203209323055828,0.014087501366739823
alpha089,alpha082,850,0.1472639619240689,-0.49768051730886836,0.0362131606533897,0.032320501059850945,0.011057397051794622
alpha089,alpha083,857,0.035318393487008944,0.45780327175806196,-0.04834919530199349,-0.07962506737720901,-0.01448428992655573
alpha089,alpha084,850,0.10891909840231213,-0.09174136011494158,0.00028667827907019193,-0.0060243624619058245,0.0002059613666033713
alpha089,alpha085,846,-0.09257475805200713,-0.31290395850340924,0.019860040572538686,-0.20751821891622507,0.006118009194095248
alpha089,alpha086,827,0.016734752042643908,-0.04625822494211909,-0.003738676321877,-0.09820870882157405,-0.001009879252223551
alpha089,alpha087,775,0.015233419664636238,-0.0452935892896259,-0.003824048637291206,-0.09971004119958173,-0.0010356655838872186
alpha089,alpha088,792,0.00012751690338939307,-0.5534807848858041,0.0411516035063599,-0.11481594396082856,0.012549031953471065
alpha090,alpha001,838,-0.2694264389881953,0.4894307609709788,0.058427576918313066,-0.38436989985241327,0.01609719645311225
alpha090,alpha002,838,0.1526807483053752,0.1372313556335685,-0.041209521218227185,0.037737287441157244,-0.012004206888576788
alpha090,alpha003,838,0.023093620503097188,-0.17807921541496274,-0.13041078003623577,-0.09184984036112077,-0.03716231164586469
alpha090,alpha004,838,0.12037615559395713,-0.13074909855184946,-0.11702110524622265,0.005432694729739174,-0.033385920533263495
alpha090,alpha005,838,0.466865828738317,0.5121419925096382,0.06485257699306114,0.35192236787409903,0.017909287751911966
alpha090,alpha006,838,0.06374416852007607,-0.026040800160436195,-0.08739916141431688,-0.05119929234414189,-0.025031419981224972
alpha090,alpha007,835,0.19079702393566833,0.3455112045900081,0.017712780852259177,0.07585356307145037,0.0046140950016941365
alpha090,alpha008,838,0.23115495513991044,0.06200053449708062,-0.06249229624531084,0.11621149427569248,-0.018006748677247872
alpha090,alpha009,838,0.43259067841398513,0.8102519024284912,0.14918777432709518,0.31764721754976716,0.04169498043574468
alpha090,alpha010,838,0.38259071312981213,0.8046716168654267,0.14760911334172433,0.26764725226559416,0.04124973875448957
alpha090,alpha011,838,0.13345915582543727,0.6187281404081134,0.09500576384464647,0.01851569496121931,0.026413618785243852
alpha090,alpha012,838,0.1660343031888075,0.7698411834300772,0.13775559496053494,0.05109084232458953,0.03847067654228929
alpha090,alpha013,838,0.04843441863072085,0.1726655731312307,-0.031185192520614052,-0.0665090422334971,-0.009176969752713362
alpha090,alpha014,838,0.06852433501730208,0.4072498712512401,0.035178629731393886,-0.046419125846915876,0.009540120279798394
alpha090,alpha015,838,0.0021537285852906993,-0.03231597827367649,-0.08917440727793272,-0.11278973227892726,-0.025532105980487715
alpha090,alpha016,838,-0.02497657124269411,0.17462754260079116,-0.0306301519906841,-0.13992003210691206,-0.009020427479862621
alpha090,alpha017,838,0.3656430789088614,0.8879226373861481,0.17116080018697513,0.2506996180446434,0.047892198880220865
alpha090,alpha018,838,0.32571952753377875,0.737883469401582,0.12871476797269207,0.21077606666956078,0.035920823821973785
alpha090,alpha019,633,0.2660308998097941,-0.0323765447993869,-0.08919154152851504,0.15108743894557614,-0.025536938482593623
alpha090,alpha020,838,0.31395006891160215,0.8697687323181167,0.16602506630039454,0.19900660804738418,0.046443729062235935
alpha090,alpha021,838,0.17646639866799774,0.24329224795032706,-0.01120492900124135,0.06152293780377978,-0.0035417851223691703
alpha090,alpha022,838,0.08659715464439321,0.33911005943740397,0.01590189895384924,-0.028346306219824743,0.004103358302381144
alpha090,alpha023,838,0.3490612004723559,0.4456720778797165,0.04604825959007125,0.23411773960813792,0.012605764086636035
alpha090,alpha024,684,0.35880310030658935,-0.04150146329867055,-0.09177297802790393,0.24385963944237138,-0.02626500051598279
alpha090,alpha025,838,0.4242476663898752,0.805002579520164,0.1477027425699679,0.30930420552565724,0.04127614571290819
alpha090,alpha026,838,0.04900473189919523,-0.056266504617217605,-0.09595000345313648,-0.06593872896502273,-0.02744307854553454
alpha090,alpha027,838,0.002465773113259759,-0.042748147583957286,-0.09212566460998206,-0.1124776877509582,-0.026364471376551183
alpha090,alpha028,838,0.3158534970008532,0.7700595123892998,0.13781736015265747,0.20091003613663522,0.038488096645933154
alpha090,alpha029,838,0.008906373627254712,0.5789765321450182,0.08376004669245282,-0.10603708723696324,0.023241904238446458
alpha090,alpha030,838,0.36717569985020504,0.3460033131629432,0.017851998208768878,0.25223223898598707,0.004653359524252608
alpha090,alpha031,838,0.25540501982948643,0.054827564361101006,-0.06452152718249653,0.14046155896526846,-0.018579068005146644
alpha090,alpha032,649,0.3960714034435765,-0.15023346715393493,-0.12253322683732717,0.2811279425793585,-0.034940545818393655
alpha090,alpha033,838,0.4089314513484541,0.861986775530283,0.16382355323588244,0.29398799048423613,0.045822819704728616
alpha090,alpha034,838,0.35341449733213726,0.8710145304008036,0.16637750217604308,0.23847103646791928,0.046543129214176415
alpha090,alpha035,838,0.4062828713208108,0.620642776224979,0.09554741369950075,0.29133941045659284,0.026566384384863872
alpha090,alpha036,684,0.18369944716301476,0.4631222671576964,0.05098491250669275,0.0687559862987968,0.013998085595014354
alpha090,alpha037,683,0.3398416217291249,0.5675463668959653,0.08052645663131767,0.22489816086490694,0.022329910410353312
alpha090,alpha038,838,0.47474784096539857,0.7234089742010122,0.12461993795049368,0.3598043801011806,0.03476592798275771
alpha090,alpha039,633,0.18383709848626717,0.055640697738229355,-0.06429149201245579,0.06889363762204921,-0.018514189448695408
alpha090,alpha040,838,0.009401588590262822,-0.19163579397926034,-0.13424593173818888,-0.10554187227395513,-0.038243968447084054
alpha090,alpha041,838,0.34078944170937797,0.8064141242528668,0.14810206811942958,0.22584598084516,0.041388770513709656
alpha090,alpha042,838,0.11143513854283989,0.36423018424705933,0.023008374157758145,-0.003508322321378071,0.006107651179007171
alpha090,alpha043,838,0.24995073273397708,0.561493006796808,0.0788139630123187,0.13500727186975914,0.021846922900604568
alpha090,alpha044,838,0.04458905382684511,0.35541405393987896,0.020514293738288027,-0.07035440703737285,0.005404226840633797
alpha090,alpha045,838,0.1045794683968981,0.7110884800046808,0.12113447411742867,-0.010363992467319852,0.033782896292376616
alpha090,alpha046,838,0.19281921230784355,0.1306865502164092,-0.0430610445591293,0.07787575144362559,-0.01252640600087872
alpha090,alpha047,838,0.34482169282357145,0.31054139028347655,0.007819831667582123,0.22987823195935347,0.001823911822167256
alpha090,alpha048,632,-0.05038950933966077,0.7159734369431562,0.12251642685924366,-0.16533297020387872,0.034172658861973716
alpha090,alpha049,838,0.4372110790725564,0.6913473585095478,0.11554971721571958,0.32226761820833844,0.03220778512198562
alpha090,alpha050,838,0.020066276016403303,-0.4921494750102795,-0.21926115514430336,-0.09487718484781466,-0.06222145402023005
alpha090,alpha051,838,0.4262234518887233,0.6797017703024776,0.1122551840692653,0.3112799910245053,0.03127860305523971
alpha090,alpha052,643,0.14402406242136107,0.049815417770489395,-0.06593946183586445,0.029080601557143107,-0.01897897882502867
alpha090,alpha053,838,0.18896939991853873,0.8865996121623619,0.17078651677802614,0.07402593905432077,0.04778663690345028
alpha090,alpha054,838,0.2070965108237215,0.8810865711956983,0.16922687926728136,0.09215304995950353,0.04734676055642734
alpha090,alpha055,838,0.10550011182742983,0.20779289580182214,-0.021247684270562877,-0.009443349036788132,-0.006374219243426529
alpha090,alpha056,838,0.32980336968167595,0.8123429375559401,0.1497793274900001,0.21485990881745798,0.04186182064225154
alpha090,alpha057,838,0.32200884400366325,0.7935268421130343,0.14445626016001623,0.20706538313944528,0.040360515758303024
alpha090,alpha058,838,0.07469242563687281,0.39883327869692237,0.032797578413301956,-0.04025103522734515,0.00886857439259011
alpha090,alpha059,838,0.017711414743339954,0.08385210652631633,-0.056310493568418656,-0.097232046120878,-0.016263248177423778
alpha090,alpha060,838,0.17220698896018444,0.7954641358274882,0.14500431992678792,0.05726352809596648,0.04051508919379487
alpha090,alpha061,688,0.059883803111294515,-0.5357453720319669,-0.23159442034598365,-0.055059657752923444,-0.0656998979576226
alpha090,alpha062,835,0.06312698410177651,-0.33379982039042366,-0.17446408894218746,-0.051816476762441444,-0.04958699908914712
alpha090,alpha063,645,-0.010636195384559089,-0.28388166324087194,-0.1603422583901447,-0.12557965624877704,-0.04560411255704322
alpha090,alpha064,738,0.20342459549290526,-0.23749720902853855,-0.14722011125892917,0.0884811346286873,-0.041903174290676325
alpha090,alpha065,812,-0.003306598823452778,-0.17297403077551243,-0.12896652494886912,-0.11825005968767073,-0.036754977475185024
alpha090,alpha066,838,0.17145450841640708,0.14401929667997695,-0.03928921488625562,0.05651104755218912,-0.011462608389788893
alpha090,alpha067,838,0.29440516163314223,0.694500343044379,0.11644169552334624,0.17946170076892426,0.0324593565011551
